0.44,0.5
1,0.96748
0.60163,0.60163
0.69106,0.69106
0.73577,0.73171
0.77236,0.76829
0.80488,0.80081
0.82114,0.81707
0.83333,0.82927
0.84959,0.84146
0.88211,0.86585
0.89431,0.87805
0.9065,0.89024
0.9187,0.90244
0.92683,0.91057
0.93496,0.9187
0.93902,0.92276
0.94309,0.92276
0.94309,0.92276
0.94309,0.92276
0.95528,0.93089
0.95528,0.93089
0.95935,0.93496
0.95935,0.93496
0.97154,0.94715
0.97561,0.95122
0.98374,0.95528
0.9878,0.95935
0.9878,0.95935
0.99187,0.96341
0.99593,0.96748
0.99593,0.96748
0.99593,0.96748
0.99593,0.96748
0.99593,0.96748
1,0.96748
1,0.96748
1,0.96748
1,0.96748
1,0.96748
1,0.96748
1,0.96748
1,0.96748
NaN,NaN
0.44,0.5
1,0.96748
0.9298,0.58675
