0.47,0.48
0,0
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
0.073171,0.04878
NaN,NaN
0.47,0.48
0.073171,0.04878
0,0
