0.705,0.725,0.92
0.58333,0.25,0
0.88281,0.8125,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
0.89062,0.82031,0
NaN,NaN,NaN
0.705,0.725,0.92
0.89062,0.82031,0
0.042667,0.014,0
